2019-07-02 07:24:29.1008859 +0200 CEST m=+18.324437917,115,112.070423
2019-07-02 07:24:29.365892311 +0200 CEST m=+18.589444381,120,112.180556
2019-07-02 07:24:29.619859951 +0200 CEST m=+18.843411864,112,112.178082
2019-07-02 07:24:29.873854258 +0200 CEST m=+19.097406119,113,112.189189
2019-07-02 07:24:30.126858716 +0200 CEST m=+19.350410629,109,112.146667
2019-07-02 07:24:30.380955146 +0200 CEST m=+19.604507215,106,112.065789
2019-07-02 07:24:30.645884396 +0200 CEST m=+19.869436257,121,112.181818
2019-07-02 07:24:30.899889521 +0200 CEST m=+20.123441435,116,112.230769
2019-07-02 07:24:31.153896111 +0200 CEST m=+20.377448025,101,112.088608
2019-07-02 07:24:31.40695682 +0200 CEST m=+20.630508889,112,112.087500
2019-07-02 07:24:31.660915106 +0200 CEST m=+20.884467019,118,112.160494
2019-07-02 07:24:31.925922671 +0200 CEST m=+21.149474532,116,112.207317
2019-07-02 07:24:32.179924438 +0200 CEST m=+21.403476299,138,112.518072
2019-07-02 07:24:32.433995475 +0200 CEST m=+21.657547492,119,112.595238
2019-07-02 07:24:32.686988721 +0200 CEST m=+21.910540842,108,112.541176
2019-07-02 07:24:32.941005485 +0200 CEST m=+22.164557503,117,112.593023
2019-07-02 07:24:33.20605441 +0200 CEST m=+22.429606532,120,112.678161
2019-07-02 07:24:33.459960014 +0200 CEST m=+22.683511928,120,112.761364
2019-07-02 07:24:33.713966975 +0200 CEST m=+22.937518836,126,112.910112
2019-07-02 07:24:33.966982086 +0200 CEST m=+23.190534051,116,112.944444
2019-07-02 07:24:34.221069118 +0200 CEST m=+23.444621135,104,112.846154
2019-07-02 07:24:34.48599006 +0200 CEST m=+23.709541973,114,112.858696
2019-07-02 07:24:34.740048783 +0200 CEST m=+23.963600748,104,112.763441
2019-07-02 07:24:34.993999377 +0200 CEST m=+24.217551291,112,112.755319
2019-07-02 07:24:35.247052241 +0200 CEST m=+24.470604310,114,112.768421
2019-07-02 07:24:35.501065432 +0200 CEST m=+24.724617449,101,112.645833
2019-07-02 07:24:35.766028547 +0200 CEST m=+24.989580460,111,112.628866
2019-07-02 07:24:36.020027043 +0200 CEST m=+25.243578904,134,112.846939
2019-07-02 07:24:36.274045956 +0200 CEST m=+25.497597869,133,113.050505
2019-07-02 07:24:36.527165731 +0200 CEST m=+25.750717644,108,113.000000
2019-07-02 07:24:36.781482881 +0200 CEST m=+26.005034794,111,112.980198
2019-07-02 07:24:37.046299859 +0200 CEST m=+26.269851772,116,113.009804
2019-07-02 07:24:37.30037361 +0200 CEST m=+26.523925576,116,113.038835
2019-07-02 07:24:37.554465956 +0200 CEST m=+26.778017869,108,112.990385
2019-07-02 07:24:37.807083056 +0200 CEST m=+27.030634970,106,112.923810
2019-07-02 07:24:38.061081512 +0200 CEST m=+27.284633425,116,112.952830
