2019-07-15 12:28:13.074932 +0200 CEST m=+87.945173637,9858,13367.622807
2019-07-15 12:28:13.329487 +0200 CEST m=+88.199727151,7284,13349.886297
2019-07-15 12:28:13.583714 +0200 CEST m=+88.453952997,10279,13340.959302
2019-07-15 12:28:13.840252 +0200 CEST m=+88.710489448,7114,13322.910145
2019-07-15 12:28:14.095391 +0200 CEST m=+88.965626345,6467,13303.095376
2019-07-15 12:28:14.351998 +0200 CEST m=+89.222232378,6916,13284.688761
2019-07-15 12:28:14.608005 +0200 CEST m=+89.478237894,5789,13263.149425
2019-07-15 12:28:14.860189 +0200 CEST m=+89.730420430,6543,13243.893983
2019-07-15 12:28:15.116061 +0200 CEST m=+89.986290423,11352,13238.488571
2019-07-15 12:28:15.374214 +0200 CEST m=+90.244442198,6296,13218.709402
2019-07-15 12:28:15.624492 +0200 CEST m=+90.494718160,7896,13203.588068
2019-07-15 12:28:15.880973 +0200 CEST m=+90.751197999,14434,13207.073654
2019-07-15 12:28:16.139998 +0200 CEST m=+91.010221083,13628,13208.262712
2019-07-15 12:28:16.391884 +0200 CEST m=+91.262106079,10259,13199.954930
2019-07-15 12:28:16.646248 +0200 CEST m=+91.516468223,11768,13195.932584
2019-07-15 12:28:16.901528 +0200 CEST m=+91.771746553,10553,13188.529412
2019-07-15 12:28:17.158914 +0200 CEST m=+92.029130844,22620,13214.874302
2019-07-15 12:28:17.414069 +0200 CEST m=+92.284284498,7412,13198.710306
2019-07-15 12:28:17.66856 +0200 CEST m=+92.538773831,4059,13173.322222
2019-07-15 12:28:17.925697 +0200 CEST m=+92.795909453,5002,13150.686981
2019-07-15 12:28:18.181272 +0200 CEST m=+93.051482956,7223,13134.312155
2019-07-15 12:28:18.438715 +0200 CEST m=+93.308924924,8565,13121.724518
2019-07-15 12:28:18.694138 +0200 CEST m=+93.564346265,24443,13152.826923
2019-07-15 12:28:18.946917 +0200 CEST m=+93.817123572,21088,13174.567123
2019-07-15 12:28:19.200485 +0200 CEST m=+94.070690510,9355,13164.131148
2019-07-15 12:28:19.455349 +0200 CEST m=+94.325552869,6571,13146.166213
2019-07-15 12:28:19.7112 +0200 CEST m=+94.581401970,6283,13127.516304
2019-07-15 12:28:19.970211 +0200 CEST m=+94.840411539,5460,13106.737127
2019-07-15 12:28:20.223218 +0200 CEST m=+95.093416946,4982,13084.778378
2019-07-15 12:28:20.481065 +0200 CEST m=+95.351261976,6619,13067.350404
2019-07-15 12:28:20.737971 +0200 CEST m=+95.608166794,14991,13072.521505
2019-07-15 12:28:20.991294 +0200 CEST m=+95.861488184,9564,13063.115282
2019-07-15 12:28:21.245012 +0200 CEST m=+96.115204321,16017,13071.013369
2019-07-15 12:28:21.503788 +0200 CEST m=+96.373978766,14154,13073.901333
2019-07-15 12:28:21.755262 +0200 CEST m=+96.625452196,11457,13069.601064
2019-07-15 12:28:22.014644 +0200 CEST m=+96.884831695,5905,13050.596817
2019-07-15 12:28:22.266813 +0200 CEST m=+97.136999954,6409,13033.026455
2019-07-15 12:28:22.519767 +0200 CEST m=+97.389952308,7100,13017.372032
2019-07-15 12:28:22.77738 +0200 CEST m=+97.647563275,5972,12998.831579
2019-07-15 12:28:23.035062 +0200 CEST m=+97.905243564,5344,12978.740157
2019-07-15 12:28:23.287232 +0200 CEST m=+98.157412405,6164,12960.900524
2019-07-15 12:28:23.545473 +0200 CEST m=+98.415651701,5349,12941.026110
2019-07-15 12:28:23.801725 +0200 CEST m=+98.671902805,5282,12921.080729
2019-07-15 12:28:24.05387 +0200 CEST m=+98.924045967,5073,12900.696104
2019-07-15 12:28:24.312863 +0200 CEST m=+99.183037296,5992,12882.797927
2019-07-15 12:28:24.567936 +0200 CEST m=+99.438109156,7951,12870.054264
2019-07-15 12:28:24.823968 +0200 CEST m=+99.694139337,8658,12859.198454
2019-07-15 12:28:25.079719 +0200 CEST m=+99.949889073,7349,12845.033419
2019-07-15 12:28:25.334581 +0200 CEST m=+100.204749387,6190,12827.969231
2019-07-15 12:28:25.590599 +0200 CEST m=+100.460765397,8908,12817.943734
2019-07-15 12:28:25.840973 +0200 CEST m=+100.711138570,6656,12802.224490
2019-07-15 12:28:26.101679 +0200 CEST m=+100.971842937,5770,12784.330789
2019-07-15 12:28:26.354379 +0200 CEST m=+101.224540777,5382,12765.543147
2019-07-15 12:28:26.609565 +0200 CEST m=+101.479725087,5518,12747.194937
2019-07-15 12:28:26.862008 +0200 CEST m=+101.732167073,15890,12755.131313
2019-07-15 12:28:27.122722 +0200 CEST m=+101.992879554,9154,12746.060453
2019-07-15 12:28:27.376734 +0200 CEST m=+102.246890096,4913,12726.379397
2019-07-15 12:28:27.632666 +0200 CEST m=+102.502820137,4460,12705.661654
2019-07-15 12:28:27.887941 +0200 CEST m=+102.758093709,5277,12687.090000
2019-07-15 12:28:28.143662 +0200 CEST m=+103.013813006,7999,12675.399002
2019-07-15 12:28:28.400245 +0200 CEST m=+103.270394878,7465,12662.437811
2019-07-15 12:28:28.667286 +0200 CEST m=+103.537434596,5952,12645.786600
2019-07-15 12:28:28.919734 +0200 CEST m=+103.789881029,4865,12626.527228
2019-07-15 12:28:29.173001 +0200 CEST m=+104.043146138,4981,12607.649383
2019-07-15 12:28:29.42959 +0200 CEST m=+104.299733151,10465,12602.371921
2019-07-15 12:28:29.683512 +0200 CEST m=+104.553654125,7011,12588.633907
2019-07-15 12:28:29.944824 +0200 CEST m=+104.814964148,6401,12573.468137
2019-07-15 12:28:30.199942 +0200 CEST m=+105.070080779,8419,12563.310513
2019-07-15 12:28:30.450768 +0200 CEST m=+105.320905158,40282,12630.917073
2019-07-15 12:28:30.710661 +0200 CEST m=+105.580796689,23460,12657.265207
2019-07-15 12:28:30.965382 +0200 CEST m=+105.835516342,30379,12700.279126
2019-07-15 12:28:31.221376 +0200 CEST m=+106.091508972,25056,12730.196126
2019-07-15 12:28:31.47664 +0200 CEST m=+106.346771331,47872,12815.079710
2019-07-15 12:28:31.730488 +0200 CEST m=+106.600618006,8527,12804.746988
2019-07-15 12:28:31.987736 +0200 CEST m=+106.857863781,5573,12787.362981
2019-07-15 12:28:32.240612 +0200 CEST m=+107.110739024,5115,12768.964029
2019-07-15 12:28:32.497646 +0200 CEST m=+107.367770925,5466,12751.492823
2019-07-15 12:28:32.750737 +0200 CEST m=+107.620860317,23063,12776.102625
2019-07-15 12:28:33.009526 +0200 CEST m=+107.879648176,25444,12806.264286
2019-07-15 12:28:33.262982 +0200 CEST m=+108.133102433,8163,12795.235154
2019-07-15 12:28:33.515792 +0200 CEST m=+108.385911504,4823,12776.343602
2019-07-15 12:28:33.773654 +0200 CEST m=+108.643771123,17902,12788.460993
2019-07-15 12:28:34.02963 +0200 CEST m=+108.899746224,49805,12875.764151
2019-07-15 12:28:34.285174 +0200 CEST m=+109.155288552,48112,12958.672941
2019-07-15 12:28:34.540647 +0200 CEST m=+109.410759959,34439,13009.096244
2019-07-15 12:28:34.792594 +0200 CEST m=+109.662705788,25735,13038.899297
2019-07-15 12:28:35.04685 +0200 CEST m=+109.916960324,21954,13059.728972
2019-07-15 12:28:35.306605 +0200 CEST m=+110.176713455,39318,13120.937063
2019-07-15 12:28:35.563507 +0200 CEST m=+110.433613532,25163,13148.941860
2019-07-15 12:28:35.814859 +0200 CEST m=+110.684964504,24147,13174.459397
2019-07-15 12:28:36.072286 +0200 CEST m=+110.942389862,35954,13227.189815
2019-07-15 12:28:36.327807 +0200 CEST m=+111.197909247,28988,13263.588915
2019-07-15 12:28:36.583654 +0200 CEST m=+111.453754917,9889,13255.813364
2019-07-15 12:28:36.839707 +0200 CEST m=+111.709805935,24234,13281.050575
2019-07-15 12:28:37.091286 +0200 CEST m=+111.961383530,26813,13312.087156
2019-07-15 12:28:37.34615 +0200 CEST m=+112.216246405,10830,13306.407323
2019-07-15 12:28:37.606818 +0200 CEST m=+112.476912266,14310,13308.698630
2019-07-15 12:28:37.857884 +0200 CEST m=+112.727976973,22375,13329.350797
2019-07-15 12:28:38.116957 +0200 CEST m=+112.987048889,5091,13310.627273
2019-07-15 12:28:38.370962 +0200 CEST m=+113.241052346,26087,13339.598639
2019-07-15 12:28:38.6237 +0200 CEST m=+113.493788321,31835,13381.443439
2019-07-15 12:28:38.881565 +0200 CEST m=+113.751651752,20398,13397.282167
2019-07-15 12:28:39.136905 +0200 CEST m=+114.006990284,33069,13441.587838
2019-07-15 12:28:39.394206 +0200 CEST m=+114.264289697,35345,13490.808989
2019-07-15 12:28:39.648625 +0200 CEST m=+114.518707503,30604,13529.179372
2019-07-15 12:28:39.905772 +0200 CEST m=+114.775852876,10217,13521.769575
2019-07-15 12:28:40.160938 +0200 CEST m=+115.031016751,7514,13508.359375
2019-07-15 12:28:40.411981 +0200 CEST m=+115.282058328,6693,13493.180401
2019-07-15 12:28:40.668755 +0200 CEST m=+115.538831312,7017,13478.788889
2019-07-15 12:28:40.925941 +0200 CEST m=+115.796015158,40910,13539.611973
2019-07-15 12:28:41.177477 +0200 CEST m=+116.047550256,16102,13545.280973
2019-07-15 12:28:41.435525 +0200 CEST m=+116.305596783,17206,13553.362031
2019-07-15 12:28:41.689832 +0200 CEST m=+116.559902005,10195,13545.964758
2019-07-15 12:28:41.94908 +0200 CEST m=+116.819148119,21120,13562.610989
2019-07-15 12:28:42.202058 +0200 CEST m=+117.072125298,8511,13551.532895
2019-07-15 12:28:42.458548 +0200 CEST m=+117.328613633,9200,13542.010941
2019-07-15 12:28:42.713486 +0200 CEST m=+117.583549897,6835,13527.366812
2019-07-15 12:28:42.968894 +0200 CEST m=+117.838956157,7916,13515.141612
2019-07-15 12:28:43.221391 +0200 CEST m=+118.091451385,9258,13505.886957
2019-07-15 12:28:43.481967 +0200 CEST m=+118.352026376,7817,13493.546638
2019-07-15 12:28:43.735769 +0200 CEST m=+118.605826484,7130,13479.772727
2019-07-15 12:28:43.987856 +0200 CEST m=+118.857912338,6283,13464.228942
2019-07-15 12:28:44.243796 +0200 CEST m=+119.113850862,7363,13451.079741
2019-07-15 12:28:44.503303 +0200 CEST m=+119.373355590,5243,13433.427957
2019-07-15 12:28:44.757978 +0200 CEST m=+119.628029136,10788,13427.751073
2019-07-15 12:28:45.010221 +0200 CEST m=+119.880270600,19378,13440.492505
2019-07-15 12:28:45.268588 +0200 CEST m=+120.138636749,9790,13432.692308
2019-07-15 12:28:45.5251 +0200 CEST m=+120.395147073,11782,13429.172708
2019-07-15 12:28:45.778242 +0200 CEST m=+120.648287469,5731,13412.793617
2019-07-15 12:28:46.031064 +0200 CEST m=+120.901107685,5139,13395.227176
2019-07-15 12:28:46.290059 +0200 CEST m=+121.160101647,6854,13381.368644
2019-07-15 12:28:46.54242 +0200 CEST m=+121.412460524,4580,13362.761099
2019-07-15 12:28:46.801569 +0200 CEST m=+121.671608393,3872,13342.738397
2019-07-15 12:28:47.053415 +0200 CEST m=+121.923452635,4729,13324.604211
2019-07-15 12:28:47.311936 +0200 CEST m=+122.181972104,7798,13312.993697
2019-07-15 12:28:47.566498 +0200 CEST m=+122.436532828,7967,13301.786164
2019-07-15 12:28:47.822526 +0200 CEST m=+122.692558996,8109,13290.922594
2019-07-15 12:28:48.079012 +0200 CEST m=+122.949043184,10529,13285.156576
2019-07-15 12:28:48.334671 +0200 CEST m=+123.204700997,8176,13274.512500
2019-07-15 12:28:48.58912 +0200 CEST m=+123.459148968,6261,13259.931393
2019-07-15 12:28:48.839839 +0200 CEST m=+123.709866258,6208,13245.300830
2019-07-15 12:28:49.097328 +0200 CEST m=+123.967353765,6636,13231.616977
2019-07-15 12:28:49.353486 +0200 CEST m=+124.223510347,4524,13213.626033
2019-07-15 12:28:49.608311 +0200 CEST m=+124.478333051,3690,13193.989691
2019-07-15 12:28:49.865223 +0200 CEST m=+124.735244205,4663,13176.436214
2019-07-15 12:28:50.118844 +0200 CEST m=+124.988863429,6094,13161.893224
2019-07-15 12:28:50.376107 +0200 CEST m=+125.246124279,5323,13145.829918
2019-07-15 12:28:50.632393 +0200 CEST m=+125.502409225,5834,13130.877301
2019-07-15 12:28:50.883788 +0200 CEST m=+125.753802663,6905,13118.171429
2019-07-15 12:28:51.144139 +0200 CEST m=+126.014151823,7647,13107.028513
2019-07-15 12:28:51.3963 +0200 CEST m=+126.266311750,10583,13101.898374
2019-07-15 12:28:51.653375 +0200 CEST m=+126.523384971,8412,13092.385396
2019-07-15 12:28:51.90742 +0200 CEST m=+126.777428977,9520,13085.153846
2019-07-15 12:28:52.16386 +0200 CEST m=+127.033867486,5397,13069.622222
2019-07-15 12:28:52.420684 +0200 CEST m=+127.290689664,3927,13051.189516
2019-07-15 12:28:52.676803 +0200 CEST m=+127.546806694,11243,13047.551308
2019-07-15 12:28:52.931038 +0200 CEST m=+127.801040305,17396,13056.283133
2019-07-15 12:28:53.187662 +0200 CEST m=+128.057663128,19479,13069.154309
2019-07-15 12:28:53.438702 +0200 CEST m=+128.308701754,10060,13063.136000
2019-07-15 12:28:53.697464 +0200 CEST m=+128.567462066,18095,13073.179641
2019-07-15 12:28:53.948128 +0200 CEST m=+128.818124249,7726,13062.527888
2019-07-15 12:28:54.209691 +0200 CEST m=+129.079685655,18410,13073.159046
2019-07-15 12:28:54.463675 +0200 CEST m=+129.333668021,12823,13072.662698
2019-07-15 12:28:54.718698 +0200 CEST m=+129.588689905,7952,13062.522772
2019-07-15 12:28:54.971749 +0200 CEST m=+129.841738732,10412,13057.284585
2019-07-15 12:28:55.230241 +0200 CEST m=+130.100229579,10448,13052.138067
2019-07-15 12:28:55.486117 +0200 CEST m=+130.356104261,10424,13046.964567
2019-07-15 12:28:55.73947 +0200 CEST m=+130.609455853,6209,13033.530452
2019-07-15 12:28:55.996907 +0200 CEST m=+130.866891453,10056,13027.692157
2019-07-15 12:28:56.253075 +0200 CEST m=+131.123057839,71837,13142.778865
2019-07-15 12:28:56.506902 +0200 CEST m=+131.376882618,15950,13148.261719
2019-07-15 12:28:56.76317 +0200 CEST m=+131.633149734,11312,13144.682261
2019-07-15 12:28:57.015979 +0200 CEST m=+131.885957172,12786,13143.984436
2019-07-15 12:28:57.275057 +0200 CEST m=+132.145033407,7125,13132.297087
2019-07-15 12:28:57.529119 +0200 CEST m=+132.399093760,7619,13121.612403
2019-07-15 12:28:57.780886 +0200 CEST m=+132.650858762,8500,13112.673114
2019-07-15 12:28:58.04031 +0200 CEST m=+132.910281772,7375,13101.596525
2019-07-15 12:28:58.292349 +0200 CEST m=+133.162319375,9473,13094.605010
2019-07-15 12:28:58.548336 +0200 CEST m=+133.418304218,7790,13084.403846
2019-07-15 12:28:58.804588 +0200 CEST m=+133.674554723,7256,13073.216891
2019-07-15 12:28:59.057517 +0200 CEST m=+133.927483042,5865,13059.408046
2019-07-15 12:28:59.313777 +0200 CEST m=+134.183740856,6704,13047.256214
2019-07-15 12:28:59.573232 +0200 CEST m=+134.443194637,6927,13035.576336
2019-07-15 12:28:59.825328 +0200 CEST m=+134.695289060,11482,13032.617143
2019-07-15 12:29:00.08425 +0200 CEST m=+134.954209688,7105,13021.347909
2019-07-15 12:29:00.339724 +0200 CEST m=+135.209681784,8555,13012.872865
2019-07-15 12:29:00.59088 +0200 CEST m=+135.460836643,7419,13002.278409
2019-07-15 12:29:00.847648 +0200 CEST m=+135.717602944,6917,12990.775047
2019-07-15 12:29:01.100035 +0200 CEST m=+135.969988329,8199,12981.733962
2019-07-15 12:29:01.350118 +0200 CEST m=+136.220069691,4810,12966.344633
2019-07-15 12:29:01.604876 +0200 CEST m=+136.474826636,24150,12987.366541
2019-07-15 12:29:01.860424 +0200 CEST m=+136.730373056,16235,12993.459662
2019-07-15 12:29:02.112227 +0200 CEST m=+136.982174292,7333,12982.859551
2019-07-15 12:29:02.371194 +0200 CEST m=+137.241139498,6258,12970.289720
2019-07-15 12:29:02.634071 +0200 CEST m=+137.504014841,7252,12959.621269
2019-07-15 12:29:02.89367 +0200 CEST m=+137.763612326,5793,12946.275605
2019-07-15 12:29:03.147294 +0200 CEST m=+138.017235187,4690,12930.929368
2019-07-15 12:29:03.400494 +0200 CEST m=+138.270433308,5374,12916.909091
2019-07-15 12:29:03.659953 +0200 CEST m=+138.529891283,12121,12915.435185
2019-07-15 12:29:03.911351 +0200 CEST m=+138.781287419,5373,12901.493530
2019-07-15 12:29:04.166843 +0200 CEST m=+139.036777949,6697,12890.046125
2019-07-15 12:29:04.424532 +0200 CEST m=+139.294465061,7207,12879.580110
2019-07-15 12:29:04.678751 +0200 CEST m=+139.548683145,5642,12866.275735
2019-07-15 12:29:04.937376 +0200 CEST m=+139.807306117,6298,12854.223853
2019-07-15 12:29:05.191835 +0200 CEST m=+140.061763728,7230,12843.923077
2019-07-15 12:29:05.447445 +0200 CEST m=+140.317372186,5781,12831.010969
2019-07-15 12:29:05.701725 +0200 CEST m=+140.571650965,4973,12816.671533
2019-07-15 12:29:05.954625 +0200 CEST m=+140.824548895,7584,12807.140255
2019-07-15 12:29:06.213812 +0200 CEST m=+141.083734195,9603,12801.314545
2019-07-15 12:29:06.467009 +0200 CEST m=+141.336930160,7348,12791.417423
2019-07-15 12:29:06.722799 +0200 CEST m=+141.592718918,21645,12807.456522
2019-07-15 12:29:06.98026 +0200 CEST m=+141.850177756,6276,12795.645570
2019-07-15 12:29:07.235062 +0200 CEST m=+142.104978150,6398,12784.097473
2019-07-15 12:29:07.491254 +0200 CEST m=+142.361168781,7929,12775.349550
2019-07-15 12:29:07.74576 +0200 CEST m=+142.615673727,8752,12768.113309
2019-07-15 12:29:07.996951 +0200 CEST m=+142.866862967,7268,12758.238779
2019-07-15 12:29:08.255368 +0200 CEST m=+143.125278571,7679,12749.136201
2019-07-15 12:29:08.507248 +0200 CEST m=+143.377157233,7944,12740.540250
2019-07-15 12:29:08.764507 +0200 CEST m=+143.634414541,6411,12729.237500
2019-07-15 12:29:09.023853 +0200 CEST m=+143.893758568,6559,12718.238859
2019-07-15 12:29:09.277395 +0200 CEST m=+144.147299625,7460,12708.882562
2019-07-15 12:29:09.534644 +0200 CEST m=+144.404546957,9578,12703.321492
2019-07-15 12:29:09.787986 +0200 CEST m=+144.657887229,9947,12698.434397
2019-07-15 12:29:10.045488 +0200 CEST m=+144.915387806,9473,12692.725664
2019-07-15 12:29:10.299621 +0200 CEST m=+145.169519017,8080,12684.575972
2019-07-15 12:29:10.55056 +0200 CEST m=+145.420456578,8203,12676.671958
2019-07-15 12:29:10.805584 +0200 CEST m=+145.675478946,8615,12669.521127
2019-07-15 12:29:11.067085 +0200 CEST m=+145.936978885,6891,12659.365554
2019-07-15 12:29:11.320428 +0200 CEST m=+146.190319960,11558,12657.433333
2019-07-15 12:29:11.574343 +0200 CEST m=+146.444233593,14550,12660.747811
2019-07-15 12:29:11.833503 +0200 CEST m=+146.703392045,26924,12685.683566
2019-07-15 12:29:12.08641 +0200 CEST m=+146.956297694,21053,12700.286213
2019-07-15 12:29:12.341787 +0200 CEST m=+147.211672286,8062,12692.205575
2019-07-15 12:29:12.599655 +0200 CEST m=+147.469539126,7788,12683.676522
2019-07-15 12:29:12.854671 +0200 CEST m=+147.724553832,8324,12676.107639
2019-07-15 12:29:13.110433 +0200 CEST m=+147.980313962,9765,12671.062392
2019-07-15 12:29:13.362758 +0200 CEST m=+148.232637644,6862,12661.012111
2019-07-15 12:29:13.619738 +0200 CEST m=+148.489615915,6524,12650.412781
2019-07-15 12:29:13.874488 +0200 CEST m=+148.744364675,6735,12640.213793
2019-07-15 12:29:14.129872 +0200 CEST m=+148.999746782,5273,12627.533563
2019-07-15 12:29:14.382386 +0200 CEST m=+149.252259415,4611,12613.759450
2019-07-15 12:29:14.637818 +0200 CEST m=+149.507689621,4911,12600.547170
2019-07-15 12:29:14.896363 +0200 CEST m=+149.766233198,8607,12593.708904
2019-07-15 12:29:15.148604 +0200 CEST m=+150.018472419,16049,12599.615385
2019-07-15 12:29:15.407789 +0200 CEST m=+150.277656743,7499,12590.911263
2019-07-15 12:29:15.66241 +0200 CEST m=+150.532276232,12746,12591.175468
2019-07-15 12:29:15.920018 +0200 CEST m=+150.789882242,16967,12598.617347
2019-07-15 12:29:16.174895 +0200 CEST m=+151.044757782,11330,12596.463497
2019-07-15 12:29:16.430161 +0200 CEST m=+151.300022463,11375,12594.393220
2019-07-15 12:29:16.686404 +0200 CEST m=+151.556263914,18009,12603.554992
2019-07-15 12:29:16.939695 +0200 CEST m=+151.809553418,9042,12597.538851
2019-07-15 12:29:17.196251 +0200 CEST m=+152.066108023,15772,12602.892074
2019-07-15 12:29:17.446887 +0200 CEST m=+152.316742164,13061,12603.663300
2019-07-15 12:29:17.706388 +0200 CEST m=+152.576241245,13787,12605.652101
2019-07-15 12:29:17.958793 +0200 CEST m=+152.828644861,10653,12602.375839
2019-07-15 12:29:18.21498 +0200 CEST m=+153.084831001,7939,12594.564489
2019-07-15 12:29:18.472161 +0200 CEST m=+153.342009906,5683,12583.006689
2019-07-15 12:29:18.724285 +0200 CEST m=+153.594132130,5456,12571.108514
2019-07-15 12:29:18.980765 +0200 CEST m=+153.850611016,7568,12562.770000
2019-07-15 12:29:19.237754 +0200 CEST m=+154.107598147,5755,12551.442596
2019-07-15 12:29:19.493364 +0200 CEST m=+154.363206564,5847,12540.305648
2019-07-15 12:29:19.747887 +0200 CEST m=+154.617728524,7046,12531.194030
2019-07-15 12:29:20.003824 +0200 CEST m=+154.873664072,5869,12520.163907
2019-07-15 12:29:20.261563 +0200 CEST m=+155.131401391,6385,12510.023140
2019-07-15 12:29:20.512597 +0200 CEST m=+155.382433839,8282,12503.046205
2019-07-15 12:29:20.769003 +0200 CEST m=+155.638837842,6678,12493.449753
2019-07-15 12:29:21.028517 +0200 CEST m=+155.898351019,6116,12482.960526
2019-07-15 12:29:21.284222 +0200 CEST m=+156.154054598,6146,12472.555008
2019-07-15 12:29:21.534737 +0200 CEST m=+156.404567223,6865,12463.362295
2019-07-15 12:29:21.791554 +0200 CEST m=+156.661383059,8591,12457.024550
2019-07-15 12:29:22.049898 +0200 CEST m=+156.919725305,10015,12453.034314
2019-07-15 12:29:22.301494 +0200 CEST m=+157.171320278,6800,12443.812398
2019-07-15 12:29:22.556665 +0200 CEST m=+157.426488949,9275,12438.651466
2019-07-15 12:29:22.813274 +0200 CEST m=+157.683096791,12995,12439.556098
2019-07-15 12:29:23.069637 +0200 CEST m=+157.939458445,10355,12436.172078
2019-07-15 12:29:23.322552 +0200 CEST m=+158.192371640,6500,12426.551053
2019-07-15 12:29:23.578544 +0200 CEST m=+158.448361924,6017,12416.179612
2019-07-15 12:29:23.836446 +0200 CEST m=+158.706262254,8064,12409.148627
2019-07-15 12:29:24.093061 +0200 CEST m=+158.962875847,25424,12430.140323
2019-07-15 12:29:24.349153 +0200 CEST m=+159.218966831,22861,12446.937198
2019-07-15 12:29:24.603529 +0200 CEST m=+159.473341369,10849,12444.368167
2019-07-15 12:29:24.859011 +0200 CEST m=+159.728821285,5762,12433.642055
2019-07-15 12:29:25.115266 +0200 CEST m=+159.985074690,9533,12428.993590
2019-07-15 12:29:25.367078 +0200 CEST m=+160.236885028,8396,12422.540800
2019-07-15 12:29:25.620703 +0200 CEST m=+160.490509135,12641,12422.889776
2019-07-15 12:29:25.876417 +0200 CEST m=+160.746221448,10339,12419.566188
2019-07-15 12:29:26.130996 +0200 CEST m=+161.000799149,11436,12418.000000
2019-07-15 12:29:26.386728 +0200 CEST m=+161.256529711,7158,12409.637520
2019-07-15 12:29:26.647977 +0200 CEST m=+161.517777241,5801,12399.147619
2019-07-15 12:29:26.901841 +0200 CEST m=+161.771639734,9763,12394.969889
2019-07-15 12:29:27.157701 +0200 CEST m=+162.027498221,20534,12407.848101
2019-07-15 12:29:27.41069 +0200 CEST m=+162.280485314,8363,12401.458136
2019-07-15 12:29:27.664345 +0200 CEST m=+162.534139003,5017,12389.810726
2019-07-15 12:29:27.921885 +0200 CEST m=+162.791677127,7223,12381.674016
2019-07-15 12:29:28.176132 +0200 CEST m=+163.045922133,4486,12369.259434
2019-07-15 12:29:28.434629 +0200 CEST m=+163.304417875,4167,12356.383046
2019-07-15 12:29:28.689748 +0200 CEST m=+163.559535967,12560,12356.702194
2019-07-15 12:29:28.946875 +0200 CEST m=+163.816660898,59403,12430.327074
2019-07-15 12:29:29.199894 +0200 CEST m=+164.069678089,20969,12443.668750
2019-07-15 12:29:29.456988 +0200 CEST m=+164.326770527,9343,12438.831513
2019-07-15 12:29:29.711555 +0200 CEST m=+164.581336368,8728,12433.051402
2019-07-15 12:29:29.967295 +0200 CEST m=+164.837074514,12453,12433.082426
2019-07-15 12:29:30.219572 +0200 CEST m=+165.089350326,6602,12424.027950
2019-07-15 12:29:30.475704 +0200 CEST m=+165.345480687,4565,12411.843411
2019-07-15 12:29:30.730483 +0200 CEST m=+165.600258323,7246,12403.846749
2019-07-15 12:29:30.987238 +0200 CEST m=+165.857011793,5653,12393.412674
2019-07-15 12:29:31.240163 +0200 CEST m=+166.109935193,8615,12387.581790
2019-07-15 12:29:31.500786 +0200 CEST m=+166.370557024,8587,12381.725732
2019-07-15 12:29:31.751534 +0200 CEST m=+166.621302929,7739,12374.583077
2019-07-15 12:29:32.011688 +0200 CEST m=+166.881455478,6679,12365.834101
2019-07-15 12:29:32.261914 +0200 CEST m=+167.131680526,4404,12353.622699
2019-07-15 12:29:32.520333 +0200 CEST m=+167.390097074,5014,12342.382848
2019-07-15 12:29:32.773567 +0200 CEST m=+167.643330293,15835,12347.723242
2019-07-15 12:29:33.030554 +0200 CEST m=+167.900315407,10278,12344.563359
2019-07-15 12:29:33.28366 +0200 CEST m=+168.153419896,8445,12338.618902
2019-07-15 12:29:33.540898 +0200 CEST m=+168.410656129,7339,12331.009132
2019-07-15 12:29:33.799447 +0200 CEST m=+168.669203945,6185,12321.668693
2019-07-15 12:29:34.05487 +0200 CEST m=+168.924625464,5512,12311.335357
2019-07-15 12:29:34.308142 +0200 CEST m=+169.177895999,4280,12299.166667
2019-07-15 12:29:34.5659 +0200 CEST m=+169.435652638,9807,12295.396369
2019-07-15 12:29:34.828309 +0200 CEST m=+169.698059968,18197,12304.311178
2019-07-15 12:29:35.084758 +0200 CEST m=+169.954507489,18475,12313.618401
2019-07-15 12:29:35.344332 +0200 CEST m=+170.214079497,9018,12308.655120
2019-07-15 12:29:35.596229 +0200 CEST m=+170.465975470,7565,12301.521805
2019-07-15 12:29:35.854596 +0200 CEST m=+170.724340568,6646,12293.030030
2019-07-15 12:29:36.106933 +0200 CEST m=+170.976675858,5142,12282.308846
2019-07-15 12:29:36.359684 +0200 CEST m=+171.229425905,17212,12289.688623
2019-07-15 12:29:36.620681 +0200 CEST m=+171.490421380,28973,12314.626308
2019-07-15 12:29:36.87622 +0200 CEST m=+171.745958117,22958,12330.511940
2019-07-15 12:29:37.127234 +0200 CEST m=+171.996972066,8881,12325.371088
2019-07-15 12:29:37.381834 +0200 CEST m=+172.251568990,7821,12318.668155
2019-07-15 12:29:37.642646 +0200 CEST m=+172.512379297,11866,12317.995542
2019-07-15 12:29:37.894587 +0200 CEST m=+172.764318950,6998,12310.102374
