2019-07-15 13:15:08.736275 +0200 CEST m=+18.832144683,95,115.208333
2019-07-15 13:15:08.993509 +0200 CEST m=+19.089377494,96,114.945205
2019-07-15 13:15:09.251393 +0200 CEST m=+19.347260798,93,114.648649
2019-07-15 13:15:09.50701 +0200 CEST m=+19.602875836,85,114.253333
2019-07-15 13:15:09.758728 +0200 CEST m=+19.854592795,93,113.973684
2019-07-15 13:15:10.017043 +0200 CEST m=+20.112906290,84,113.584416
2019-07-15 13:15:10.268764 +0200 CEST m=+20.364625351,87,113.243590
2019-07-15 13:15:10.523106 +0200 CEST m=+20.618966766,91,112.962025
2019-07-15 13:15:10.783008 +0200 CEST m=+20.878867182,84,112.600000
2019-07-15 13:15:11.036721 +0200 CEST m=+21.132579131,111,112.580247
2019-07-15 13:15:11.293583 +0200 CEST m=+21.389439398,120,112.670732
2019-07-15 13:15:11.549008 +0200 CEST m=+21.644863118,131,112.891566
2019-07-15 13:15:11.801439 +0200 CEST m=+21.897292836,104,112.785714
2019-07-15 13:15:12.060171 +0200 CEST m=+22.156023428,123,112.905882
2019-07-15 13:15:12.31236 +0200 CEST m=+22.408211023,114,112.918605
2019-07-15 13:15:12.569999 +0200 CEST m=+22.665848189,289,114.942529
2019-07-15 13:15:12.824109 +0200 CEST m=+22.919956836,96,114.727273
2019-07-15 13:15:13.082909 +0200 CEST m=+23.178755713,402,117.955056
2019-07-15 13:15:13.336586 +0200 CEST m=+23.432431730,312,120.111111
2019-07-15 13:15:13.589923 +0200 CEST m=+23.685766778,168,120.637363
2019-07-15 13:15:13.849557 +0200 CEST m=+23.945399880,243,121.967391
2019-07-15 13:15:14.103714 +0200 CEST m=+24.199554676,108,121.817204
2019-07-15 13:15:14.354702 +0200 CEST m=+24.450542304,106,121.648936
2019-07-15 13:15:14.614373 +0200 CEST m=+24.710211029,115,121.578947
2019-07-15 13:15:14.865147 +0200 CEST m=+24.960984107,155,121.927083
2019-07-15 13:15:15.121995 +0200 CEST m=+25.217830464,137,122.082474
2019-07-15 13:15:15.380109 +0200 CEST m=+25.475942902,91,121.765306
2019-07-15 13:15:15.635142 +0200 CEST m=+25.730974905,190,122.454545
2019-07-15 13:15:15.891268 +0200 CEST m=+25.987099943,107,122.300000
2019-07-15 13:15:16.14368 +0200 CEST m=+26.239510450,87,121.950495
2019-07-15 13:15:16.40098 +0200 CEST m=+26.496808638,121,121.941176
2019-07-15 13:15:16.65782 +0200 CEST m=+26.753647303,93,121.660194
2019-07-15 13:15:16.909117 +0200 CEST m=+27.004943137,100,121.451923
2019-07-15 13:15:17.168078 +0200 CEST m=+27.263902602,93,121.180952
2019-07-15 13:15:17.421602 +0200 CEST m=+27.517425318,107,121.047170
2019-07-15 13:15:17.677561 +0200 CEST m=+27.773382872,436,123.990654
2019-07-15 13:15:17.934849 +0200 CEST m=+28.030669966,142,124.157407
2019-07-15 13:15:18.188241 +0200 CEST m=+28.284060639,121,124.128440
2019-07-15 13:15:18.446455 +0200 CEST m=+28.542272663,168,124.527273
2019-07-15 13:15:18.700893 +0200 CEST m=+28.796709252,96,124.270270
2019-07-15 13:15:18.957703 +0200 CEST m=+29.053518159,120,124.232143
2019-07-15 13:15:19.209528 +0200 CEST m=+29.305342047,111,124.115044
2019-07-15 13:15:19.463198 +0200 CEST m=+29.559009918,220,124.956140
2019-07-15 13:15:19.72043 +0200 CEST m=+29.816240535,125,124.956522
2019-07-15 13:15:19.974254 +0200 CEST m=+30.070063184,94,124.689655
2019-07-15 13:15:20.231868 +0200 CEST m=+30.327676199,96,124.444444
2019-07-15 13:15:20.490525 +0200 CEST m=+30.586332075,92,124.169492
2019-07-15 13:15:20.744889 +0200 CEST m=+30.840694182,84,123.831933
2019-07-15 13:15:20.998496 +0200 CEST m=+31.094299569,82,123.483333
2019-07-15 13:15:21.255455 +0200 CEST m=+31.351257281,176,123.917355
2019-07-15 13:15:21.506837 +0200 CEST m=+31.602637816,152,124.147541
2019-07-15 13:15:21.766763 +0200 CEST m=+31.862563114,172,124.536585
2019-07-15 13:15:22.018193 +0200 CEST m=+32.113991905,131,124.588710
2019-07-15 13:15:22.277047 +0200 CEST m=+32.372843631,168,124.936000
2019-07-15 13:15:22.532696 +0200 CEST m=+32.628491738,120,124.896825
2019-07-15 13:15:22.787082 +0200 CEST m=+32.882876032,150,125.094488
2019-07-15 13:15:23.043143 +0200 CEST m=+33.138936116,125,125.093750
2019-07-15 13:15:23.298976 +0200 CEST m=+33.394768047,81,124.751938
2019-07-15 13:15:23.549606 +0200 CEST m=+33.645396105,83,124.430769
2019-07-15 13:15:23.810852 +0200 CEST m=+33.906640520,69,124.007634
2019-07-15 13:15:24.064362 +0200 CEST m=+34.160149083,2492,141.946970
2019-07-15 13:15:24.320168 +0200 CEST m=+34.415954106,3265,165.428571
2019-07-15 13:15:24.572449 +0200 CEST m=+34.668233885,1722,177.044776
2019-07-15 13:15:24.830528 +0200 CEST m=+34.926311288,181,177.074074
2019-07-15 13:15:25.086497 +0200 CEST m=+35.182278972,253,177.632353
2019-07-15 13:15:25.341491 +0200 CEST m=+35.437271544,177,177.627737
2019-07-15 13:15:25.594394 +0200 CEST m=+35.690172946,419,179.376812
2019-07-15 13:15:25.852495 +0200 CEST m=+35.948273118,428,181.165468
2019-07-15 13:15:26.108199 +0200 CEST m=+36.203975471,329,182.221429
2019-07-15 13:15:26.359359 +0200 CEST m=+36.455134410,396,183.737589
2019-07-15 13:15:26.618993 +0200 CEST m=+36.714767166,94,183.105634
2019-07-15 13:15:26.8735 +0200 CEST m=+36.969272109,132,182.748252
2019-07-15 13:15:27.128506 +0200 CEST m=+37.224277426,102,182.187500
2019-07-15 13:15:27.381227 +0200 CEST m=+37.476996284,157,182.013793
2019-07-15 13:15:27.640161 +0200 CEST m=+37.735928915,116,181.561644
2019-07-15 13:15:27.893444 +0200 CEST m=+37.989210843,82,180.884354
2019-07-15 13:15:28.151447 +0200 CEST m=+38.247212771,80,180.202703
2019-07-15 13:15:28.402664 +0200 CEST m=+38.498428494,133,179.885906
2019-07-15 13:15:28.657969 +0200 CEST m=+38.753731205,160,179.753333
2019-07-15 13:15:28.918876 +0200 CEST m=+39.014636982,94,179.185430
2019-07-15 13:15:29.168928 +0200 CEST m=+39.264687615,95,178.631579
2019-07-15 13:15:29.426244 +0200 CEST m=+39.522002574,89,178.045752
2019-07-15 13:15:29.680689 +0200 CEST m=+39.776446532,87,177.454545
2019-07-15 13:15:29.940637 +0200 CEST m=+40.036392630,103,176.974194
2019-07-15 13:15:30.195638 +0200 CEST m=+40.291392206,75,176.320513
2019-07-15 13:15:30.446728 +0200 CEST m=+40.542481465,141,176.095541
2019-07-15 13:15:30.70309 +0200 CEST m=+40.798841619,95,175.582278
2019-07-15 13:15:30.960919 +0200 CEST m=+41.056668888,96,175.081761
2019-07-15 13:15:31.213144 +0200 CEST m=+41.308892542,118,174.725000
2019-07-15 13:15:31.469556 +0200 CEST m=+41.565303926,94,174.223602
2019-07-15 13:15:31.726323 +0200 CEST m=+41.822069122,105,173.796296
2019-07-15 13:15:31.981435 +0200 CEST m=+42.077179375,93,173.300613
2019-07-15 13:15:32.236142 +0200 CEST m=+42.331885622,85,172.762195
2019-07-15 13:15:32.493964 +0200 CEST m=+42.589705962,102,172.333333
2019-07-15 13:15:32.748917 +0200 CEST m=+42.844657994,93,171.855422
2019-07-15 13:15:33.005456 +0200 CEST m=+43.101195573,89,171.359281
2019-07-15 13:15:33.255474 +0200 CEST m=+43.351211414,91,170.880952
2019-07-15 13:15:33.512823 +0200 CEST m=+43.608560008,100,170.461538
2019-07-15 13:15:33.771901 +0200 CEST m=+43.867635808,128,170.211765
2019-07-15 13:15:34.026389 +0200 CEST m=+44.122123203,160,170.152047
2019-07-15 13:15:34.282186 +0200 CEST m=+44.377918216,105,169.773256
2019-07-15 13:15:34.537268 +0200 CEST m=+44.632998980,118,169.473988
2019-07-15 13:15:34.789175 +0200 CEST m=+44.884904771,157,169.402299
2019-07-15 13:15:35.043616 +0200 CEST m=+45.139344161,97,168.988571
2019-07-15 13:15:35.299998 +0200 CEST m=+45.395725070,117,168.693182
2019-07-15 13:15:35.55657 +0200 CEST m=+45.652295337,128,168.463277
2019-07-15 13:15:35.814746 +0200 CEST m=+45.910470023,136,168.280899
